source_layer,popup,style,lon,lat
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.15072255641213,14.20499498264162
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.17563789208086,14.195075010157298
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.1833259308722,14.193333245095513
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.18168767161784,14.179426902247648
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.18552998569977,14.170440271700912
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.1870278570353,14.169626497212539
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.18993854111429,14.164278777430594
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.18801117820364,14.159731626852416
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.19599545880058,14.143634573251516
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.21330931045304,14.130891370127388
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.19160775624758,14.155501231092973
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.20281620681628,14.14596078220185
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.19839992810077,14.138039556372158
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.19786692773384,14.136821272126994
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.17946330570669,14.235767776546213
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.1381836240002,14.230237116689706
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.17651198084991,14.233568362042286
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.24240877538574,14.224438369937403
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.14967642012756,14.216595667352651
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.18813089011451,14.216431483703468
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.174520373055,14.201726414812448
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.19451855330777,14.18524864834177
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.19603863185122,14.151191025933834
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.129234486799,14.239301218038294
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.2791866599957,14.163995762225392
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.22880086003433,14.097124519931677
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.20317622635062,14.061577127236353
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.17336960557259,14.218660654136702
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.13979168441064,14.223509558950418
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.31443982237113,14.008186608620003
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.22271195979819,14.00595411513613
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.26665663921487,14.01716440990087
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.1633461076767,14.244344961317518
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.16734296011671,14.024196846338448
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.21291263401875,14.06324544708754
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.14472087572655,14.2073699802851
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.1739846172924,14.220567204820735
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.15747118773164,14.24872106691885
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.15716792537543,14.239171337707466
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.1925540840205,14.09130514316301
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.19430417704203,14.0887293770465
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.30099894666098,14.019265899034021
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.1815290689896,14.003200033375814
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.64320712172743,14.007581987625631
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.64962390628438,13.991495804208624
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.218522708886,14.12085510082061
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.61686395070254,14.06548086637985
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.6145910598814,14.095645460878695
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.61254030167083,14.048749438248219
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.62047786634045,14.038490154040492
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.62275203619181,14.036533047389819
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.1254507921739,13.794074887043301
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.12601591424897,13.792572851693345
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.12206005993384,13.789568782212001
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.12063238311427,13.798863552149243
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.19344348765289,14.161930249283602
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.11493654879344,13.795353846731933
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.11355348671414,13.7987743217442
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.46927173616255,14.063952429805571
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.48766020990655,14.074231702189223
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.13868654393488,13.777954037664731
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.14484339890075,13.772927426811902
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.47029014467202,14.057813421285342
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.62356310903807,14.166111017272321
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.60626558416644,14.065929661891547
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.61532294891605,14.206847003345183
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.18714103376706,14.210711259567907
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.12775589460557,13.799473288906132
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.14237470843662,13.770473607695964
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.14218137729708,13.754709679006858
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.18136830907095,14.17385241919878
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.20783639565009,14.175455975971067
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.20140114440916,14.157780149684939
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.19562381222688,14.161044770011303
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],77.17326779185242,14.152705802933845
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],77.1741481921574,14.152979441440229
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.51413273815048,14.275628083344296
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.49496618015633,14.294402030295437
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.49037262966542,14.300782157721011
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.45140483167312,14.342122388584738
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.4731911769924,14.353607214293845
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.48512893258534,14.35997929191563
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.48627107376474,14.36118805830727
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.44099371821589,14.426799514225275
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.50554173559122,14.358176590228492
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.18304189399281,14.309488169673926
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.18974483538547,14.308288920951668
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.14393333629982,14.337421013311408
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.10608324909377,14.336351445777165
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.08458015941645,14.323338173391171
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.0893676351042,14.320696971564182
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.088025619352,14.3195453115803
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.0949557994105,14.309239866703827
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.09113200526909,14.304983011213624
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.11619605827327,14.298092091984962
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.11776049363361,14.293944016852246
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.11265654976117,14.292409264618309
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.1166040762137,14.288140511876287
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.11590451445885,14.288561675753728
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.10449737816448,14.290838820649052
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.11824471385346,14.28533631702429
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.13993558281608,14.260141691849855
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.1456843611126,14.264672185130173
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.13967860226886,14.251463797224686
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.13419632316757,14.25210625175412
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.1289067819313,14.256853277256946
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.14059778739032,14.25905998876883
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.15493053555971,14.317374279048234
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.15405558773944,14.312464955009382
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.11921046363209,14.2878488357048
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.11883926802263,14.29113249195448
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.12154749077085,14.27713134694165
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.1301563805937,14.28386760089909
Oriented Structure Plane,Layer: Oriented Structure Plane,[object Object],76.13199332470616,14.281469105034333
